Row Labels,Count of Dry Eye Disease,,,,,,,,,
0,6963,,,,,,,,,
1,13037,,,,,,,,,
Grand Total,20000,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Average of Dry Eye Disease,,,,,,,,, Count of Gender 
0%,65%,,,,,,,,,2000000%
0,65%,,,,,,,,,
0,66%,,,,,,,,,
1,64%,,,,,,,,,
1,66%,,,,,,,,,
0,67%,,,,,,,,,
1,65%,,,,,,,,,
1,65%,,,,,,,,,
0,64%,,,,,,,,,
0,65%,,,,,,,,,
1,63%,,,,,,,,,
1,66%,,,,,,,,,
0,65%,,,,,,,,,
1,66%,,,,,,,,,
Grand Total,65%,,,,,,,,,
,,,,,,,,,,
,,Row Labels,Count of Gender,,,,,,,
,,F,9972,,,,,,,
,,M,10028,,,,,,,
,,Grand Total,20000,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Count of Dry Eye Disease,,,,,,,,,
0,10017,,,,,,,,,
1,9983,,Row Labels,Count of Dry Eye Disease,,,,,,
Grand Total,20000,,0,10069,,Row Labels,Count of Dry Eye Disease,,,
,,,1,9931,,0,9963,,,
,,,(blank),,,1,10037,,,
,,,Grand Total,20000,,(blank),,,,
,,,,,,Grand Total,20000,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Count of Dry Eye Disease,,Row Labels,Count of Dry Eye Disease,,,,,,
0,9991,,0,10016,,,,,,
1,10009,,1,9984,,Row Labels,Count of Dry Eye Disease,,,
Grand Total,20000,,Grand Total,20000,,0,10129,,,
,,,,,,0,5115,,,
,,,,,,1,5014,,,
,,,,,,1,9871,,,
,,,,,,0,4948,,,
,,,,,,1,4923,,,
,,,,,,Grand Total,20000,,,
